best_metric.mean,best_metric.std,experiment_kind,experiment_label,mode,n_seeds,primary_metric,task,train_subset_fraction,train_subset_percent,train_subset_size,val.acc1.mean,val.acc1.std,val.acc3.mean,val.acc3.std,val.loss.mean,val.loss.std,val.mod_acc.mean,val.mod_acc.std,val.pca.mean,val.pca.std,val.sig_acc.mean,val.sig_acc.std
88.5061264038086,1.2744175122264294,train_subset_study,10% subset,ft2,3,pca,radcom,0.1,10.0,,88.51440331729843,1.2410064244410388,99.79365083222388,0.015034354258130482,0.2702414064201308,0.013551110655456541,88.54262198706643,1.2405117129046814,88.5061264038086,1.2744175122264294,94.48853615520282,0.3760013972634839
88.69681803385417,0.9273288740814539,train_subset_study,10% subset,lora,3,pca,radcom,0.1,10.0,,88.71105235176601,0.9336872363980895,99.83597886827256,0.08997590245898925,0.25775435393099083,0.009070996345217774,88.73750734861846,0.9289891753274346,88.69681803385417,0.9273288740814539,94.3098177542622,0.3066572055618634
85.65149943033855,0.15344927312965187,train_subset_study,10% subset,lp,3,pca,radcom,0.1,10.0,,85.67666080571286,0.16268880175667866,99.91622578813217,0.005714950099313622,0.32177561120942083,0.0010823613522261864,85.76190476190476,0.1580936352291449,85.65149943033855,0.15344927312965187,93.14609053497942,0.05107707467730055
41.644752502441406,0.2553446339191774,train_subset_study,10% subset,ft2,3,pca,rml,0.1,10.0,,41.716089472695,0.2537801252516961,66.47438673099226,0.8792170942732546,3.093216976335038,1.7382534333100674,,,41.644752502441406,0.2553446339191774,,
43.84686024983724,0.44237837487392784,train_subset_study,10% subset,lora,3,pca,rml,0.1,10.0,,43.90476191246836,0.43089633568571206,68.95490621591544,0.29675834062734613,1.7193689219088093,0.02622028320147357,,,43.84686024983724,0.44237837487392784,,
40.46350860595703,0.16256669280569477,train_subset_study,10% subset,lp,3,pca,rml,0.1,10.0,,40.54329004769374,0.12561885054204014,66.98448774549696,0.19534623993319908,1.5961364961668183,0.003487290993065862,,,40.46350860595703,0.16256669280569477,,
